,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
332,0.0,-0.0003150192335676513,20.59724817725896,182.19803844372655,-182.19803844372655,0.0,0.0,-73.09151901322679,-7.887858391073815,165.08712622309076,0.0,-0.07434456457730007,0.0,0.0,6.55242243131785,-0.010710657625629854,-1.1369525108603484,-0.5955041903744206,0.0,-0.05598292203498228,0.0,0.3349390645538025,1.0,-10.0
333,0.0,-0.00031501923356765614,16.80222290867603,252.4060059125194,-252.4060059125194,0.0,0.0,-113.88804065049786,-5.041589439636538,237.19260632617502,0.0,-0.07434456457733576,0.0,0.0,7.501178748463791,-0.01071065762563002,-1.1369525108603722,-0.5955041903743915,0.0,-0.05598292203498314,0.0,0.334939064553854,1.0,-10.0
334,0.0,-0.0003150192335676603,14.904710274384584,199.27565215235657,-199.27565215235657,0.0,0.0,-90.16913272185369,-2.1953204881991164,185.01100888315779,0.0,-0.07434456457729895,0.0,0.0,3.706153479880565,-0.01071065762563016,-1.136952510860408,-0.5955041903743867,0.0,-0.05598292203498389,0.0,0.3349390645538325,1.0,-7.153731048562565
335,0.0,-0.00031501923356764037,20.86832141072846,230.44907400141906,-230.44907400141906,0.0,0.0,-101.68974514433233,-4.634979589430942,211.16957591302221,0.0,-0.07434456457733205,0.0,0.0,5.468129497436791,-0.010710657625629482,-1.543562361065609,-0.5955041903744008,0.0,-0.05598292203498034,0.8132197004106061,0.3349390645538161,1.0,-10.0
336,0.0,-0.0003150192335676564,19.458740596684322,229.2563517741618,-229.2563517741618,0.0,0.0,-104.02097495218149,-2.1953204881990986,209.8684243923758,0.0,-0.07434456457733582,0.0,0.0,5.413914850742963,-0.010710657625630029,-1.7062063011478479,-0.5955041903744108,1.1385075805749563,-0.05598292203498319,0.0,0.33493906455381733,1.0,-10.0
337,0.0,-0.00031501923356765343,21.071626335832022,248.136602485361,-248.136602485361,0.0,0.0,-111.04177169905935,-4.33002220177713,227.9422322340013,0.0,-0.0743445645773351,0.0,0.7115672378592915,5.366477034885601,-0.010710657625629925,-1.848519748719658,-0.5955041903743566,0.0,-0.05598292203498264,0.0,0.3349390645538357,1.0,-10.0
338,0.0,-0.0003150192335676512,22.020382652977677,234.8540140453182,-234.8540140453182,0.0,0.0,-102.62155938438974,-5.04158943963645,214.8968328732451,0.0,-0.07434456457733461,0.711567237859333,0.0,5.129287955599123,-0.01071065762562985,-1.4927361297899837,-0.5955041903743549,0.0,-0.05598292203498226,0.0,0.33493906455384176,1.0,-10.0
339,0.0,-0.0003150192335676424,21.139394644198788,229.90692753448008,-229.90692753448008,0.0,0.0,-102.23189161127334,-3.8217598890202957,210.08528297914262,0.813219700410627,-0.07434456457733249,0.0,0.0,5.197056263966545,-0.010710657625629548,-1.543562361065635,-0.5955041903743705,0.0,-0.05598292203498068,0.0,0.33493906455379835,1.0,-10.0
340,0.0,-0.0003150192335676615,19.332239754398504,253.0385101239542,-253.0385101239542,0.0,1.8975126342916437,-113.2555364390692,-5.990345756782458,234.66258948045686,0.0,-0.07434456457733703,0.0,0.0,5.919918219887484,-0.0107106576256302,-2.085708828006213,-0.5955041903744437,0.0,-0.05598292203498409,0.0,0.33493906455386774,1.0,-10.0
341,0.0,-0.00031501923356764465,14.904710274383847,182.19803844372265,-182.19803844372265,5.692537902874619,0.0,-78.78405691609986,-7.887858391073698,170.77966412596192,0.0,-0.07434456457727473,0.0,0.0,6.552422431317732,-0.010710657625629626,-1.1369525108603133,-0.5955041903744166,0.0,-0.0559829220349811,0.0,0.33493906455380734,1.0,-10.0
342,0.0,-0.0003150192335676528,22.735950521890942,222.97855755678137,-222.97855755678137,0.0,0.0,-97.3941981886644,-4.448216678314988,201.83143035722202,0.0,-0.07434456457733496,0.0,0.0,4.534314941856147,-0.010710657625629904,-1.7303252721818767,-0.5955041903743569,0.0,-0.05598292203498254,1.1867455226430048,0.33493906455383504,1.0,-10.0
343,0.0,-0.0003150192335676582,23.032636902552152,248.79027267427148,-248.79027267427148,0.0,0.0,-111.04177169906109,-4.00318710732391,226.3080567617383,0.0,-0.07434456457733624,0.0,1.0384023323126264,4.385971751525859,-0.01071065762563009,-2.175354843173007,-0.5955041903743917,0.0,-0.0559829220349835,0.0,0.3349390645538159,1.0,-10.0
344,0.0,-0.00031501923356764844,24.4171733456349,229.40676247109462,-229.40676247109462,0.0,0.0,-98.75401076669155,-5.041589439636374,207.27068066933302,0.0,-0.07434456457733393,1.038402332312576,0.0,4.039837640754845,-0.010710657625629758,-1.6561536770166305,-0.5955041903743628,0.0,-0.05598292203498177,0.0,0.3349390645538207,1.0,-10.0
345,0.0,-0.0003150192335676539,23.131532362772084,222.18739387502023,-222.18739387502023,0.0,0.0,-98.18536187042679,-3.261471155671938,200.24910299369876,1.186745522642959,-0.07434456457733524,0.0,0.0,4.13873310097516,-0.010710657625629946,-1.7303252721818527,-0.5955041903744185,0.0,-0.05598292203498275,0.0,0.33493906455379296,1.0,-10.0
346,0.0,-0.0003150192335676554,14.033150022508924,152.56498987996315,-152.56498987996315,8.307218658501222,0.0,-63.9675326342197,-9.19519876888715,142.88973606595297,0.0,-0.07434456457729322,0.0,0.0,6.116642305380208,-0.010710657625629996,-1.136952510860396,-0.5955041903743963,0.0,-0.05598292203494762,0.0,0.3349390645538204,1.0,-10.0
347,0.0,-0.00031501923356763896,9.836554511277361,131.51648081265716,-131.51648081265716,14.815218276465734,0.0,-56.4841715584311,-10.928751848937294,127.19352456324536,0.0,-0.07434456457731854,0.0,0.0,5.538791278696391,-0.010710657625629437,-1.1369525108603031,-0.5955041903743812,0.0,-0.05598292203495528,0.0,0.3349390645538142,1.0,-10.0
348,0.0,-0.0003150192335676482,19.9420428603029,254.5630178887065,-254.5630178887065,0.0,2.3548649637204275,-113.7891141567314,-6.219021921496665,235.4248433628283,0.0,-0.07434456457733385,0.0,0.0,5.538791278696492,-0.010710657625629744,-2.314384992720558,-0.5955041903743717,0.0,-0.055982922034981716,0.0,0.3349390645538532,1.0,-10.0
349,0.0,-0.00031501923356766617,19.71336669558961,264.85344530087184,-264.85344530087184,0.0,2.469203046077788,-119.44884923342092,-5.9903457567825615,245.71527077499266,0.0,-0.07434456457733812,0.0,0.0,5.538791278696844,-0.01071065762563036,-2.3715540338993373,-0.595504190374409,0.0,-0.05598292203498492,0.0,0.3349390645538105,1.0,-10.0
350,0.0,-0.0003150192335676539,21.184666627642923,257.09372399278686,-257.09372399278686,0.0,2.623133584674725,-114.8373704977254,-6.104269030267468,236.5681945588714,0.1659248011375413,-0.07434456457733522,0.0,0.0,4.845113824678151,-0.01071065762562994,-2.531481703766525,-0.5955041903743589,0.0,-0.05598292203498274,0.0,0.3349390645537934,1.0,-10.0
351,0.0,-0.00031501923356764546,28.81500291547654,270.82832931088143,-270.82832931088143,0.0,1.0970663271078895,-125.1383244862985,0.0,241.14639633156563,2.455025687487844,-0.07434456457733322,0.0,0.0,0.26691205197746504,-0.010710657625629654,-2.9129985181582385,-0.5955041903743732,0.0,-0.055982922034981245,0.0,0.33493906455377104,1.0,-10.0
362,0.0,-0.0003150192335676444,21.057032165228744,258.26796104698377,-258.26796104698377,0.0,2.7124777083641636,-115.27132766992807,-6.334011062611671,237.89559296796523,0.0,-0.07434456457733299,0.0,0.0,4.921694502126125,-0.010710657625629621,-2.557008596249215,-0.5955041903743487,0.0,-0.05598292203498106,0.12763446241347115,0.3349390645538378,1.0,-10.0
368,0.0,-0.0003150192335676448,21.184666627642333,259.3190683845074,-259.3190683845074,0.0,2.750017256132882,-115.62795337373075,-6.416598067702763,238.87162120995137,0.0,-0.07434456457733307,0.09760282419851735,0.0,4.884154954357465,-0.010710657625629632,-2.56076255102607,-0.5955041903744169,0.0,-0.05598292203498112,0.0,0.3349390645538058,1.0,-10.0
369,0.0,-0.0003150192335676516,19.525418616266617,241.16494308357406,-241.16494308357406,1.6592480113761332,2.4572087835370917,-107.03890484425678,-7.099817837093133,222.96236086558534,0.0,-0.07434456457733468,0.0,0.0,5.176963426953338,-0.010710657625629864,-2.3655569026289363,-0.5955041903743644,0.0,-0.055982922034982334,0.0,0.3349390645538326,1.0,-10.0
370,0.0,-0.0003150192335676472,9.696583482117859,108.47566877256554,-108.47566877256554,16.40250071259889,0.0,-44.38008086405837,-12.014235404167296,105.0163392557999,0.0,-0.07434456457731775,0.0,0.0,5.176963426953275,-0.010710657625629715,-1.1369525108603666,-0.5955041903744062,0.0,-0.0559829220349446,0.0,0.3349390645538457,1.0,-10.0
371,0.0,-0.0003150192335676474,39.03887648908117,89.06598033101902,-89.06598033101902,0.0,0.0,1.1369525108603482,-21.719079624940605,62.734253954472265,0.0,-0.07434456457733121,0.0,0.0,1.9420153533622027,-0.010710657625629722,-1.1369525108603482,-0.5955041903743944,0.0,-0.055982922034977955,0.0,0.33493906455385475,1.0,-10.0
372,0.0,-0.00031501923356764454,38.53356426203176,89.82394867159181,-89.82394867159181,0.0,0.0,0.0,-21.34009545465362,63.7448784085698,0.0,-0.07434456457730226,0.0,0.0,2.0683434101244207,-0.010710657625629626,-1.1369525108603566,-0.5955041903743991,0.0,-0.05598292203497173,0.0,0.3349390645538484,1.0,-10.0
373,0.0,-0.0003150192335676521,21.18466662764283,241.1649430835744,-241.1649430835744,0.0,2.457208783537148,-105.37965683288078,-7.099817837093109,221.3031128542096,0.0,-0.07434456457733479,0.0,0.0,5.176963426953377,-0.010710657625629881,-2.3655569026289447,-0.5955041903743945,0.0,-0.055982922034982424,0.0,0.3349390645538271,1.0,-10.0
374,0.0,-0.0003150192335676446,26.09908419471656,108.47566877256463,-108.47566877256463,0.0,0.0,-27.977580151459236,-12.014235404167177,88.61383854320027,0.0,-0.07434456457731628,0.0,0.0,5.1769634269532405,-0.010710657625629626,-1.1369525108603362,-0.5955041903744054,0.0,-0.05598292203497903,0.0,0.33493906455381955,1.0,-10.0
442,4.159218951759962,-0.0003150192335676459,34.41752209823659,66.88347925496548,-66.88347925496548,0.0,0.0,1.1369525108603449,-16.17345435592722,42.862430073841054,0.0,-0.07434456457731324,0.0,0.0,1.0177444751933034,-0.010710657625629671,-1.1369525108603449,-0.5955041903743996,0.0,-0.05598292203497987,0.0,0.3349390645538425,1.0,-10.0
451,3.9967971644941707,-0.000315019233567645,34.092678523704954,68.50769712762293,-68.50769712762293,0.0,0.0,0.0,-16.0110325686614,44.649069733764335,0.0,-0.0743445645773093,0.0,0.0,1.1801662624590739,-0.01071065762562964,-1.1369525108603475,-0.595504190374401,0.0,-0.05598292203497352,0.0,0.3349390645538327,1.0,-10.0
462,5.392418878360872,-0.0003150192335676404,35.436610544465026,69.74824976217018,-69.74824976217018,0.0,0.0,0.0,-16.321170727298227,45.21765635793163,0.0,-0.07434456457731563,0.0,0.0,0.14637240033551888,-0.010710657625629482,-1.1369525108603393,-0.5955041903743963,0.0,-0.05598292203496981,0.0,0.3349390645538442,1.0,-10.0
488,8.307218658500963,-0.0003150192335676456,27.878514453343435,207.94644760329837,-207.94644760329837,0.0,0.0,-83.35104283738673,-9.195198768886875,187.1949022446204,0.0,-0.07434456457731876,0.0,0.0,0.5784965330460249,-0.01071065762562966,-1.136952510860297,-0.5955041903743665,0.0,-0.05598292203498127,0.0,0.33493906455384354,1.0,-10.0
489,5.6925379028746494,-0.00031501923356764687,24.392273445841838,220.14829112955536,-220.14829112955536,0.0,0.0,-92.06664535614145,-7.88785839107373,201.13986627462828,0.0,-0.07434456457733357,0.0,0.0,2.7573971627346276,-0.010710657625629704,-1.1369525108603251,-0.5955041903743711,0.0,-0.0559829220349815,0.0,0.33493906455385775,1.0,-10.0
499,0.414812002844007,-0.00031501923356765744,21.184666627643136,259.4166712087164,-259.4166712087164,0.0,2.8720207863812313,-115.54255090256157,-6.6850058342492185,239.1400289765072,0.0,-0.07434456457733606,0.0,0.0,4.762151424109402,-0.010710657625630064,-2.5729629040510034,-0.595504190374357,0.0,-0.05598292203498338,0.0,0.3349390645538089,1.0,-10.0
