,M_co2_e,M_etoh_e,M_fe2_e,M_fe3_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_so4_e,objective,virtual_tag_R_constraint_reaction,M_ac_e
58,4.70029462764111,0.0,23.527373564571924,-23.52737858904379,0.0,0.0,-0.09415606583971894,17.915051414804914,0.0,-1.612525182763808,0.0,-0.1376417122117364,3.000000000000015,-0.03694420271288455,0.14777858419455914,1.0,-10.0
59,4.668909272361209,0.06277071055980583,23.087978590653247,-23.087983615125108,0.0,0.0,0.0,17.444271085606324,0.0,-1.6125251827638143,0.0,-0.13764171221173627,2.968614644720108,-0.036944202712886585,0.14777858419456136,1.0,-10.0
60,4.700294627641105,0.0,23.339061432892436,-23.339066457364297,0.0,0.0,0.0,17.773817316045296,0.0,-1.6125251827638063,-0.04707803291985659,-0.13764171221173277,3.0000000000000075,-0.036944202712885364,0.1477785841945635,1.0,-10.0
61,1.7133636407480455,0.0,5.605787643213517,-5.60579266768538,0.013069013106950063,0.0,5.886240414499869,0.0,2.980396480339579,-4.60599067621034,0.0,-0.13764171221173715,0.0,-0.036944202712886315,0.14777858419456488,1.0,-10.0
62,1.700294627641094,0.0,5.595332432727957,-5.595337457199819,0.0,0.03397943407807062,5.854874783043187,0.0,2.98301028296097,-4.595535465724781,0.0,-0.13764171221173874,0.0,-0.03694420271288733,0.14777858419456513,1.0,-10.0
63,1.700294627641091,0.0,5.527373564571804,-5.527378589043668,0.0,0.0,5.820895348965106,0.0,2.9150514148048225,-4.527576597568628,0.0,-0.13764171221173793,0.0,-0.03694420271288635,0.14777858419456447,1.0,-9.830102829609642
64,1.714452725173624,0.0,5.612322149766988,-5.6123271742388505,0.0,0.0,5.877527739095229,0.0,2.9858419024674725,-4.598367085231281,0.0,-0.13764171221173852,0.01415809753252742,-0.03694420271288601,0.1477785841945648,1.0,-10.0
65,1.7229475836931425,0.0,5.617985388780007,-5.617990413251871,0.0,0.0,5.877527739095236,0.0,2.9943367609869957,-4.606861943750806,0.0,-0.13764171221173643,0.0,-0.03694420271288616,0.14777858419456366,1.0,-10.0
66,1.700294627641094,0.0,5.527373564571813,-5.527378589043675,0.0,0.0,5.905843934160293,-0.08494858519517931,3.0000000000000053,-4.612525182763816,0.0,-0.13764171221173874,0.0,-0.03694420271288733,0.14777858419456513,1.0,-10.0
67,1.7002946276410928,0.0,0.0,-5.024471862615214e-06,0.0,4.230478758624036,6.554291337134176,0.0,0.884760620687985,-2.4972858034517955,-3.497082770454969,-0.13764171221173768,0.0,-0.0369442027128885,0.14777858419456347,1.0,-10.0
68,4.520613800057117,0.0,0.0,-5.024471862615214e-06,0.0,0.0,11.489849888862219,0.0,0.17968082758397877,-1.7922060103477875,-5.612322149766988,-0.13764171221173852,2.8203191724160237,-0.03694420271288601,0.1477785841945648,1.0,-10.0
69,7.340932972473153,0.0,0.0,-5.024471862615222e-06,0.0,0.0,12.900009475070249,0.0,1.5898404137919946,-3.2023655965558038,-7.02248173597501,-0.13764171221173624,0.0,-0.0369442027128856,0.14777858419456377,1.0,-10.0
70,1.7002946276410948,0.0,0.0,-5.024471862615221e-06,0.0,0.0,8.669530716446205,-4.2304787586240415,3.000000000000007,-4.61252518276382,-1.3818433911429528,-0.13764171221173893,0.0,-0.03694420271288785,0.14777858419456438,1.0,-10.0
